"Diagram ID","Megjegyzés","Dátum"
"1-ugyfelfelvitel-folyamat","A belélpésnél legyen egy alap belépési lehetőség, mert pl. ha Zoli nyitja reggel a rendszert, akkor mindenki látni fogja a hozzáféréseit. Tehát 3db bolti gépen alap felhasználási szintű belépés. A bevételező gépnél más jogosultsági szinttel lehessen belépni, de nyilván még korlátozott. Pl. Kinti gépeken 1 fajta kód a bekapcsoláshoz, de az adatrögzítés és módosítás, már saját kódokkal menne. Mivel a szervizeseknek saját gépei vannak, ott már működhet az egyéni indítás. 

Ügyfélnél bérlés esetében fontos, hogy a bérleti szerződés mindig magánszemélyre szól, aki aláírja a dokumentumot. Csak a számla szól cégnévre. Cég esetében minden esetben ellenőrizze az adatokat, mert van olyan, hogy 3x van cég a rendszerben, mert változott a címe, adószáma. Jó lenne, ha figyelmeztetne, ha nem jók az adatok. Most is tudja a rendszer, de csak manuálisan. 
Ügyfélnél még fontos, hogy átutalás lehtőségénél, csak a cég által megadott személyek vihessenek gépet ezzel a fizetési móddal. Erre van formanyomtatványunk, be is van írva  a cégekhez, de bonyolult a kikeresés, pláne, ha sok ember van a céghez rendelve.

A bérléshez és a vásárláshoz kellene rögzíteni egy dolgozói kedvezmény lehetőséget. A bérgépekért pl. nem kell fizetiük.

Kaució: egy hónapja szerződtünk a MyPos-al, ahol van lehetőség kártyára visszatenni pénzt. Ez lehetőséget ad, hogy a kauciót kártyával fizessék, de ebben az esetben 2% kényelmi díj kerülne levonásra, amit a gép elvitelkor fizetnie kell, mert a számlára kell kerülnie. Könyvelővel még egyeztetnem kell az ÁFA tartalomról. Amikor visszahozza a gépet, a 2%-al csökkentett kaució kerül vissza a kártyájára. Még csak elméletben van meg, nem próbáltuk, de működnie kell. Fontos, hogy ugyanarra a kártyára van csak mód visszafizetni.

A gép kiválasztásához fontos, hogy a szükséges kellékeket és a fizetős tartozékokat be lehessen pipálni a bérleti szerződésen, valamint a kiadáskor és a visszavételkor lehessen jelölni, hogy személy szerint ki adta kis és ki vette vissza a gépet (Péter, Levente stb). Ez csak belsős infó lenne a felelősségrevonás miatt. Sok a figyelmetlenül visszavett kép, ami később derül ki és nem érvényesíthető a kár senki felé... Jelenleg a rendszer csak a rendszerben visszavevő nevét rögzíti. 

A bérléskor legyen mező az esetleges később fizetendő tételeknek is (vonalkód). Pl. kesztyűket stb visz, amit nem hoz vissza az kerül számlázásra. Akár egy szállítólevél is lehet a szerződés melléklete, a lényeg, hogy mikor visszahozza a gépet, dobja fel az elszámolás lehetőségét. Vagy beolvasni amit visszahozott vagy beírni mennyi jött vissza, azt vegye le a kimenő tételekből és csak a maradékot számlázza. Így a raktárkészlet is naprakész.","2025-12-07T19:15:41.555Z"
"1-ugyfelfelvitel-dontesi-fa","Kártyás fizetésnél is van számla. Készpénz magánszemély számla vagy nem. Ha nem számla, akkor egy háttér szállítólevélre mentődik. 
Gép visszavételkor, ha a géppel a felhasználó hibájából történt kár, akkor ha könnyen megállapítható, azonnal számlázásra kerül, ha bevizsgálás szükséges, akkor a javítási díj kalkulálásáig a kauciót benntartjuk. Erre nincs papír jelenleg, a gép visszahozatalkor egy jegyzőkönyv kellene a benntartott kaucióról.","2025-12-07T19:15:41.555Z"
"1-ugyfelfelvitel-erd","Partner - FK rögzítő mit jelent? TAJ szám nem kell. Anyja nevét is fel szoktuk venni, születési hely és idő, ha az állandólakcím nem egyezik a tartózkodási hellyel, azt is. Tulajdonképpen ami a személyin és a lakcímkártyán szerepel plusz e-mail és telefon.

A cégeknél fontos, hogy rögzíthető legyen az ÁFA tartalom miatt, hogy magyar, EU-n belüli vagy harmadik országbeli. Az ÁFA tartalom legyen automatikus. Most keveri a rendszer","2025-12-07T19:15:41.555Z"
"2-ertekesites-erd","A cikkcsoportoknak már nagy jelentősége nincs, anno a bontott leltár miatt alakult ki, mivel részegységek lettek kiadva egy-egy személynek. Ha mindennek vonalkódja van és digitális a leltár, akkor gyorsabb lesz. Kiinduló készlettel a leltárban szereplő cikkekkel és az 5 évnél nem régebbi termékekkel indulnánk. ","2025-12-07T19:15:41.555Z"
"3-bergep-folyamat","Az adatok megadásához még kellene a bérleti díj/24 óra.  Kapcsolódó termékek esetleg pl. vésőszárak, fúrószárak, akkuk stb

A bérgépnél az alapvető javításhoz szükséges cikkszámok is megjelenhetnének (amik a leggyakoribb meghibásodáskor felhasználásra kerülnek) Esetleg a javításokkor felhasznált cikkek is megjelenhetnének a gép adatlapján. A bérlési idő beállításánál kellene egy hétvége opció, hogy ne kelljen számolgatni. Tehát, ha szombaton viszi a gépet hétfőig, automatikusan számolja a 1,5 napot (fél nap kedvezményt kapnak ilyenkor).","2025-12-07T19:15:41.555Z"
"4-szerviz-folyamat","A gép felvételekor 3 státuszban vehető fel a gép: - garanciális, - javításra, - árajánlatra. A javításhoz jó lenne fájlokat csatolni, pl. garancialevelet, vásárlás számláját. A gépek fotóját átvételkor. Egy kiválasztható (pipálható lista), hogy milyen tartozékkal jött be a gép: markolat, burkolat, lánc, láncvezető, akkumulátor stb esetleg egy megjegyzés mező, ha alapvető dolog hiányzik. Árajánlatra akkor szoktuk venni a gépeket, ha mindenképpen tudni szeretné az ügyfél, hogy mennyibe fog kerülni a javítás, pl. a MÁV-nak mindig ajánlatra vesszük. A státuszok a folyamat előrehaladtával változnak. A szervizes állítja a státuszt, amit érdeklődés esetén látnak a bolti dolgozók is. A szervizes belső információkat ""üzeneteket"" hagy a kollégáknak a könnyebb kommunikáció érdekéebn. (Pl. rossz üzemanyagot töltött az ügyfél a gépbe stb, stb)","2025-12-07T19:15:41.555Z"